Timestamp,AQI
2023-07-05,206.92916666666667
2023-07-06,177.755
2023-07-07,220.04708333333335
2023-07-08,208.55666666666664
2023-07-09,165.57375
2023-07-10,125.53250000000001
2023-07-11,134.08875
2023-07-12,119.22666666666667
2023-07-13,115.48166666666667
2023-07-14,118.25999999999999
2023-07-15,118.82958333333333
2023-07-16,111.0125
2023-07-17,106.90333333333332
2023-07-18,105.42291666666667
2023-07-19,103.94166666666666
2023-07-20,102.97833333333334
2023-07-21,143.59416666666667
2023-07-22,129.44375
2023-07-23,103.44541666666667
2023-07-24,93.46833333333332
2023-07-25,81.99166666666666
2023-07-26,92.54291666666666
2023-07-27,114.42041666666667
2023-07-28,144.69291666666666
2023-07-29,69.57166666666667
2023-07-30,100.12208333333332
2023-07-31,186.44291666666666
2023-08-01,239.55499999999998
2023-08-02,230.23125000000002
2023-08-03,263.3804166666667
2023-08-04,221.74041666666668
2023-08-05,148.87708333333333
2023-08-06,160.0175
2023-08-07,177.47708333333333
2023-08-08,191.59583333333333
2023-08-09,220.72541666666666
2023-08-10,245.42708333333334
2023-08-11,270.12875
2023-08-12,294.2941666666666
2023-08-13,271.55875
2023-08-14,297.5629166666667
2023-08-15,306.5516666666667
2023-08-16,256.5208333333333
2023-08-17,333.89458333333334
2023-08-18,317.04541666666665
2023-08-19,219.64166666666665
2023-08-20,142.90541666666667
2023-08-21,115.52916666666665
2023-08-22,174.12541666666667
2023-08-23,145.28125
2023-08-24,120.51291666666667
2023-08-25,257.9925
2023-08-26,408.8416666666667
2023-08-27,431.5508333333333
2023-08-28,415.4245833333334
2023-08-29,393.90625
2023-08-30,388.4783333333333
2023-08-31,380.18416666666667
2023-09-01,358.26666666666665
2023-09-02,286.9266666666667
2023-09-03,273.0366666666667
2023-09-04,269.4945833333333
2023-09-05,157.5
2023-09-06,130.89666666666668
2023-09-07,124.25041666666668
2023-09-08,119.38416666666666
2023-09-09,64.79
2023-09-10,73.01916666666666
2023-09-11,82.98958333333333
2023-09-12,132.94458333333333
2023-09-13,125.97791666666666
2023-09-14,120.69416666666666
2023-09-15,115.53541666666666
2023-09-16,96.97666666666667
2023-09-17,60.56
2023-09-18,50.24791666666667
2023-09-19,74.15458333333333
2023-09-20,139.97
2023-09-21,174.96541666666667
2023-09-22,166.7279166666667
2023-09-23,117.60958333333333
2023-09-24,165.72333333333333
2023-09-25,157.95166666666668
2023-09-26,187.13583333333335
2023-09-27,177.1925
2023-09-28,163.57583333333335
2023-09-29,170.88125
2023-09-30,183.2225
2023-10-01,164.1525
2023-10-02,154.96166666666667
2023-10-03,169.11166666666665
2023-10-04,174.55999999999997
2023-10-05,191.10666666666665
2023-10-06,274.13291666666663
2023-10-07,322.3233333333333
2023-10-08,233.19041666666666
2023-10-09,220.33333333333334
2023-10-10,220.12125
2023-10-11,190.9475
2023-10-12,293.4120833333333
2023-10-13,350.8545833333333
2023-10-14,394.5104166666667
2023-10-15,400.25
2023-10-16,285.9420833333333
2023-10-17,177.72166666666666
2023-10-18,159.60166666666666
2023-10-19,165.61291666666668
2023-10-20,269.7441666666667
2023-10-21,344.25458333333336
2023-10-22,409.0733333333333
2023-10-23,359.64875
2023-10-24,317.05625000000003
2023-10-25,322.88416666666666
2023-10-26,347.35375
2023-10-27,369.28583333333336
2023-10-28,398.5104166666667
2023-10-29,415.4841666666667
2023-10-30,420.5995833333333
2023-10-31,423.9454166666667
2023-11-01,422.7808333333333
2023-11-02,431.455
2023-11-03,449.96208333333334
2023-11-04,446.1275
2023-11-05,447.4141666666667
2023-11-06,446.1475
2023-11-07,438.7816666666667
2023-11-08,426.56583333333333
2023-11-09,432.2516666666666
2023-11-10,398.90125000000006
2023-11-11,305.78875
2023-11-12,310.35375
2023-11-13,414.92125000000004
2023-11-14,423.22291666666666
2023-11-15,421.18416666666667
2023-11-16,417.46958333333333
2023-11-17,418.4691666666667
2023-11-18,369.24125000000004
2023-11-19,354.1870833333333
2023-11-20,382.3804166666667
2023-11-21,378.105
2023-11-22,378.82458333333335
2023-11-23,407.6366666666667
2023-11-24,425.3591666666667
2023-11-25,424.185
2023-11-26,422.66541666666666
2023-11-27,401.98333333333335
2023-11-28,356.8433333333333
2023-11-29,358.4558333333334
2023-11-30,401.74333333333334
2023-12-01,403.4216666666667
2023-12-02,370.46000000000004
2023-12-03,365.87958333333336
2023-12-04,339.60041666666666
2023-12-05,346.3945833333333
2023-12-06,324.925
2023-12-07,379.44458333333336
2023-12-08,365.50333333333333
2023-12-09,335.84541666666667
2023-12-10,329.52916666666664
2023-12-11,336.17083333333335
2023-12-12,398.8575
2023-12-13,413.41125000000005
2023-12-14,359.2404166666667
2023-12-15,360.13374999999996
2023-12-16,403.0708333333334
2023-12-17,401.1070833333333
2023-12-18,350.0020833333333
2023-12-19,319.6125
2023-12-20,325.21083333333337
2023-12-21,390.74916666666667
2023-12-22,427.4683333333333
2023-12-23,439.63958333333335
2023-12-24,429.3341666666667
2023-12-25,406.8041666666666
2023-12-26,396.5520833333333
2023-12-27,426.0025
2023-12-28,413.40124999999995
2023-12-29,408.45374999999996
2023-12-30,408.5833333333333
2023-12-31,403.46374999999995
2024-01-01,364.28458333333333
2024-01-02,372.0975
2024-01-03,358.2870833333333
2024-01-04,405.07874999999996
2024-01-05,389.1975
2024-01-06,375.26375
2024-01-07,377.22541666666666
2024-01-08,391.4395833333333
2024-01-09,403.63625
2024-01-10,331.51875
2024-01-11,371.285
2024-01-12,387.87833333333333
2024-01-13,414.54791666666665
2024-01-14,449.5329166666666
2024-01-15,408.2520833333333
2024-01-16,403.3354166666666
2024-01-17,395.185
2024-01-18,370.33
2024-01-19,373.17
2024-01-20,348.3041666666666
2024-01-21,388.60041666666666
2024-01-22,359.3754166666667
2024-01-23,401.1170833333333
2024-01-24,404.9458333333334
2024-01-25,400.70458333333335
2024-01-26,422.55958333333336
2024-01-27,406.92541666666665
2024-01-28,408.9395833333333
2024-01-29,389.60375
2024-01-30,403.2920833333333
2024-01-31,407.20374999999996
2024-02-01,287.65958333333333
2024-02-02,190.74458333333334
2024-02-03,235.25083333333336
2024-02-04,361.8379166666667
2024-02-05,227.03291666666667
2024-02-06,183.10666666666668
2024-02-07,227.86791666666667
2024-02-08,174.89166666666665
2024-02-09,183.42375
2024-02-10,386.16041666666666
2024-02-11,358.37041666666664
2024-02-12,342.6645833333334
2024-02-13,387.5108333333333
2024-02-14,409.7616666666667
2024-02-15,339.5308333333333
2024-02-16,316.69458333333336
2024-02-17,336.2091666666667
2024-02-18,410.55
2024-02-19,263.9016666666667
2024-02-20,234.24291666666667
2024-02-21,298.73833333333334
2024-02-22,190.35541666666666
2024-02-23,162.51083333333335
2024-02-24,234.35041666666666
2024-02-25,271.61625
2024-02-26,284.3041666666667
2024-02-27,202.91833333333332
2024-02-28,144.23208333333335
2024-02-29,147.71541666666667
2024-03-01,276.96541666666667
2024-03-02,164.91875
2024-03-03,112.79083333333334
2024-03-04,147.22916666666666
2024-03-05,140.72666666666666
2024-03-06,131.74041666666668
2024-03-07,215.17458333333332
2024-03-08,176.39958333333334
2024-03-09,138.80875
2024-03-10,214.15916666666666
2024-03-11,211.0725
2024-03-12,195.15666666666667
2024-03-13,195.24125
2024-03-14,197.97124999999997
2024-03-15,184.02125
2024-03-16,205.165
2024-03-17,209.27458333333334
2024-03-18,213.38333333333333
2024-03-19,217.49249999999998
2024-03-20,221.60125000000002
2024-03-21,219.24916666666664
2024-03-22,231.06375
2024-03-23,313.3545833333333
2024-03-24,314.40708333333333
2024-03-25,349.54833333333335
2024-03-26,294.9116666666667
2024-03-27,214.53791666666666
2024-03-28,184.71541666666667
2024-03-29,183.48666666666668
2024-03-30,205.81500000000003
2024-03-31,323.48125
2024-04-01,206.69916666666666
2024-04-02,155.49125
2024-04-03,192.55041666666668
2024-04-04,236.87333333333333
2024-04-05,228.5091666666667
2024-04-06,193.14291666666668
2024-04-07,198.88041666666666
2024-04-08,237.79
2024-04-09,313.06625
2024-04-10,286.45458333333335
2024-04-11,362.3208333333334
2024-04-12,362.74916666666667
2024-04-13,340.2341666666667
2024-04-14,345.08125
2024-04-15,283.6145833333333
2024-04-16,226.245
2024-04-17,169.5625
2024-04-18,183.52583333333334
2024-04-19,180.85833333333335
2024-04-20,170.17833333333334
2024-04-21,161.77208333333334
2024-04-22,152.96375
2024-04-23,220.60583333333332
2024-04-24,226.28375000000003
2024-04-25,219.44041666666666
2024-04-26,241.92791666666668
2024-04-27,194.61208333333332
2024-04-28,200.6475
2024-04-29,272.14833333333337
2024-04-30,221.44000000000003
2024-05-01,229.19041666666666
2024-05-02,192.0825
2024-05-03,259.12624999999997
2024-05-04,294.66291666666666
2024-05-05,411.07375
2024-05-06,314.33166666666665
2024-05-07,400.5995833333333
2024-05-08,310.88666666666666
2024-05-09,208.84541666666667
2024-05-10,276.7395833333333
2024-05-11,232.25791666666666
2024-05-12,200.7175
2024-05-13,279.59791666666666
2024-05-14,298.23875
2024-05-15,376.1329166666667
2024-05-16,337.25791666666663
2024-05-17,373.15083333333337
2024-05-18,401.27208333333334
2024-05-19,309.0045833333333
2024-05-20,297.36041666666665
2024-05-21,285.2079166666667
2024-05-22,220.135
2024-05-23,166.07833333333335
2024-05-24,159.69333333333333
2024-05-25,180.34083333333334
2024-05-26,241.29458333333332
2024-05-27,333.51875
2024-05-28,394.53541666666666
2024-05-29,373.1145833333333
2024-05-30,364.65375
2024-05-31,239.54166666666666
2024-06-01,317.4329166666667
2024-06-02,218.73749999999998
2024-06-03,184.21875
2024-06-04,270.27875
2024-06-05,379.3933333333334
2024-06-06,265.1333333333333
2024-06-07,271.3691666666667
2024-06-08,281.04125
2024-06-09,199.4325
2024-06-10,182.42916666666667
2024-06-11,244.84124999999997
2024-06-12,282.04625
2024-06-13,294.2241666666667
2024-06-14,292.71
2024-06-15,294.13208333333336
2024-06-16,268.8375
2024-06-17,249.93291666666667
2024-06-18,205.27458333333334
2024-06-19,306.27958333333333
2024-06-20,275.32958333333335
2024-06-21,178.76041666666666
2024-06-22,244.08375
2024-06-23,166.85916666666665
2024-06-24,150.50916666666666
2024-06-25,145.19416666666666
2024-06-26,211.83333333333334
2024-06-27,235.92999999999998
2024-06-28,233.89
2024-06-29,231.85
2024-06-30,229.37958333333333
2024-07-01,198.10583333333332
2024-07-02,190.15041666666664
2024-07-03,140.59166666666667
2024-07-04,92.34666666666668
2024-07-05,100.06833333333333
2024-07-06,105.04833333333333
2024-07-07,89.29541666666667
2024-07-08,87.79166666666667
2024-07-09,108.23958333333333
2024-07-10,146.63416666666666
2024-07-11,153.99208333333334
2024-07-12,175.97333333333333
2024-07-13,177.11458333333334
2024-07-14,147.07
2024-07-15,138.55875
2024-07-16,130.14625
2024-07-17,129.44750000000002
2024-07-18,132.84083333333334
2024-07-19,164.34625
2024-07-20,147.18041666666667
2024-07-21,124.14916666666666
2024-07-22,112.50999999999999
2024-07-23,129.94666666666666
2024-07-24,136.37625
2024-07-25,146.30166666666665
2024-07-26,102.69541666666667
2024-07-27,115.72916666666667
2024-07-28,105.26333333333334
2024-07-29,103.45791666666666
2024-07-30,89.82666666666667
2024-07-31,101.75083333333333
2024-08-01,115.02625
2024-08-02,109.41875
2024-08-03,107.14
2024-08-04,98.05250000000001
2024-08-05,85.50958333333334
2024-08-06,98.48166666666667
2024-08-07,123.31708333333334
2024-08-08,75.84291666666667
2024-08-09,71.52041666666666
2024-08-10,82.81291666666667
2024-08-11,81.46416666666667
2024-08-12,73.62791666666666
2024-08-13,91.54625
2024-08-14,124.2
2024-08-15,123.03833333333334
2024-08-16,129.81791666666666
2024-08-17,154.76041666666666
2024-08-18,194.9958333333333
2024-08-19,142.52541666666667
2024-08-20,128.64291666666665
2024-08-21,117.62833333333333
2024-08-22,168.88375
2024-08-23,207.71916666666667
2024-08-24,142.51874999999998
2024-08-25,140.80958333333334
2024-08-26,104.18708333333335
2024-08-27,98.60291666666666
2024-08-28,109.17666666666666
2024-08-29,96.92791666666666
2024-08-30,131.59
2024-08-31,204.29250000000002
2024-09-01,250.18875
2024-09-02,197.80166666666665
2024-09-03,112.30541666666666
2024-09-04,130.39666666666668
2024-09-05,111.59708333333333
2024-09-06,123.25041666666668
2024-09-07,97.92291666666667
2024-09-08,138.71041666666667
2024-09-09,213.16208333333336
2024-09-10,146.32666666666668
2024-09-11,141.31625
2024-09-12,141.97
2024-09-13,143.25625
2024-09-14,150.06625
2024-09-15,160.00333333333333
2024-09-16,319.88
2024-09-17,398.71791666666667
2024-09-18,204.11
2024-09-19,86.57333333333334
2024-09-20,125.44416666666666
2024-09-21,276.28875
2024-09-22,409.7316666666666
2024-09-23,436.04749999999996
2024-09-24,420.36958333333337
2024-09-25,422.38625
2024-09-26,151.26958333333334
2024-09-27,99.54875
2024-09-28,92.80291666666666
2024-09-29,198.30583333333334
2024-09-30,367.44166666666666
2024-10-01,346.02
2024-10-02,412.6775
2024-10-03,435.435
2024-10-04,434.11999999999995
2024-10-05,426.94250000000005
2024-10-06,429.22791666666666
2024-10-07,354.35041666666666
2024-10-08,395.7345833333333
2024-10-09,381.57625
2024-10-10,322.045
2024-10-11,366.12958333333336
2024-10-12,401.06583333333333
2024-10-13,430.49333333333334
2024-10-14,425.8458333333333
2024-10-15,439.2791666666667
2024-10-16,438.77500000000003
2024-10-17,447.3358333333333
2024-10-18,454.14708333333334
2024-10-19,450.53208333333333
2024-10-20,434.01500000000004
2024-10-21,403.62791666666664
2024-10-22,414.09083333333336
2024-10-23,425.97583333333336
2024-10-24,408.7004166666666
2024-10-25,410.68
2024-10-26,404.95875
2024-10-27,418.51666666666665
2024-10-28,363.0395833333334
2024-10-29,331.5675
2024-10-30,411.9120833333333
2024-10-31,416.925
2024-11-01,419.7304166666667
2024-11-02,430.4483333333333
2024-11-03,428.78375
2024-11-04,439.55916666666667
2024-11-05,436.4379166666667
2024-11-06,422.0708333333334
2024-11-07,434.65916666666664
2024-11-08,418.0833333333333
2024-11-09,391.85875000000004
2024-11-10,354.03833333333336
2024-11-11,395.8925
2024-11-12,416.6775
2024-11-13,434.5933333333333
2024-11-14,426.51
2024-11-15,433.56666666666666
2024-11-16,437.23083333333335
2024-11-17,440.9354166666667
2024-11-18,458.39625
2024-11-19,462.95250000000004
2024-11-20,423.01500000000004
2024-11-21,414.63916666666665
2024-11-22,421.16625
2024-11-23,434.92125000000004
2024-11-24,417.0370833333333
2024-11-25,388.61791666666664
2024-11-26,400.23583333333335
2024-11-27,386.37625
2024-11-28,406.3591666666666
2024-11-29,416.2608333333333
2024-11-30,414.28625000000005
2024-12-01,359.24541666666664
2024-12-02,329.86333333333334
2024-12-03,325.00708333333336
2024-12-04,233.28583333333333
2024-12-05,185.35541666666666
2024-12-06,265.45166666666665
2024-12-07,321.05916666666667
2024-12-08,410.89958333333334
2024-12-09,273.0370833333333
2024-12-10,259.3616666666667
2024-12-11,225.53083333333333
2024-12-12,320.7495833333333
2024-12-13,314.69125
2024-12-14,249.10166666666666
2024-12-15,331.98625
2024-12-16,424.52125
2024-12-17,443.3425
2024-12-18,435.59291666666667
2024-12-19,434.71333333333337
2024-12-20,422.8008333333333
2024-12-21,400.7204166666667
2024-12-22,415.8954166666667
2024-12-23,414.46583333333336
2024-12-24,396.07375
2024-12-25,364.05
2024-12-26,387.2595833333333
2024-12-27,397.3025
2024-12-28,251.48958333333334
2024-12-29,306.92583333333334
2024-12-30,257.84041666666667
2024-12-31,307.58166666666665
2025-01-01,381.92041666666665
2025-01-02,363.38041666666663
2025-01-03,417.24125000000004
2025-01-04,429.60125
2025-01-05,389.0529166666667
2025-01-06,377.07874999999996
2025-01-07,376.32958333333335
2025-01-08,377.7266666666667
2025-01-09,425.6695833333333
2025-01-10,424.8020833333333
2025-01-11,403.2420833333333
2025-01-12,360.5545833333333
2025-01-13,359.4075
2025-01-14,366.28791666666666
2025-01-15,420.99541666666664
2025-01-16,384.5004166666667
2025-01-17,401.88958333333335
2025-01-18,340.21708333333333
2025-01-19,401.6016666666667
2025-01-20,394.9725
2025-01-21,348.6858333333333
2025-01-22,320.37291666666664
2025-01-23,333.75166666666667
2025-01-24,267.69874999999996
2025-01-25,222.15833333333333
2025-01-26,329.1741666666667
2025-01-27,373.95125
2025-01-28,326.65875
2025-01-29,404.69458333333336
2025-01-30,382.3845833333333
2025-01-31,389.3354166666666
2025-02-01,409.4175
2025-02-02,388.89958333333334
2025-02-03,345.85625
2025-02-04,299.8575
2025-02-05,241.4625
2025-02-06,212.36374999999998
2025-02-07,139.8125
2025-02-08,167.08083333333335
2025-02-09,279.9783333333333
2025-02-10,378.01125
2025-02-11,406.49291666666664
2025-02-12,327.48875
2025-02-13,165.41375
2025-02-14,155.9025
2025-02-15,189.92375
2025-02-16,348.105
2025-02-17,333.2354166666667
2025-02-18,284.23875
2025-02-19,214.62458333333333
2025-02-20,205.97916666666666
2025-02-21,135.30041666666668
2025-02-22,160.0375
2025-02-23,134.32125
2025-02-24,265.8229166666667
2025-02-25,235.54333333333332
2025-02-26,300.52125
2025-02-27,280.40916666666664
2025-02-28,235.53708333333336
2025-03-01,221.50291666666666
2025-03-02,207.67333333333332
2025-03-03,176.39833333333334
2025-03-04,174.0175
2025-03-05,142.84875
2025-03-06,147.60708333333335
2025-03-07,247.5675
2025-03-08,196.94208333333333
2025-03-09,266.80375
2025-03-10,230.89666666666668
2025-03-11,299.34625
2025-03-12,286.2270833333333
2025-03-13,188.1825
2025-03-14,273.8616666666667
2025-03-15,123.94333333333333
2025-03-16,103.30583333333334
2025-03-17,124.08416666666666
2025-03-18,121.41541666666666
2025-03-19,152.58124999999998
2025-03-20,164.94208333333333
2025-03-21,163.66875000000002
2025-03-22,198.81291666666667
2025-03-23,221.23083333333332
2025-03-24,261.03333333333336
2025-03-25,303.3304166666667
2025-03-26,313.47541666666666
2025-03-27,377.75875
2025-03-28,299.31374999999997
2025-03-29,187.11375
2025-03-30,152.83375
2025-03-31,139.93958333333333
2025-04-01,150.18083333333334
2025-04-02,199.24541666666667
2025-04-03,274.1933333333333
2025-04-04,296.13625
2025-04-05,180.56708333333333
2025-04-06,186.56791666666666
2025-04-07,306.21541666666667
2025-04-08,256.74833333333333
2025-04-09,244.87333333333333
2025-04-10,271.98791666666665
2025-04-11,170.63375
2025-04-12,134.07125
2025-04-13,129.38666666666668
2025-04-14,191.43125
2025-04-15,167.14833333333334
2025-04-16,189.62625
2025-04-17,199.31416666666667
2025-04-18,217.19416666666666
2025-04-19,169.7925
2025-04-20,150.25583333333333
2025-04-21,192.80916666666667
2025-04-22,252.38458333333332
2025-04-23,223.06625
2025-04-24,257.3929166666667
2025-04-25,333.05625000000003
2025-04-26,323.6666666666667
2025-04-27,247.495
2025-04-28,281.5829166666667
2025-04-29,242.09166666666667
2025-04-30,188.82875
2025-05-01,172.7491666666667
2025-05-02,151.51833333333335
2025-05-03,175.40833333333333
2025-05-04,241.50875
2025-05-05,138.38916666666668
2025-05-06,130.3575
2025-05-07,127.34125
2025-05-08,201.09166666666667
2025-05-09,176.18708333333333
2025-05-10,247.25458333333336
2025-05-11,218.3375
2025-05-12,150.66666666666666
2025-05-13,149.81416666666667
2025-05-14,159.07750000000001
2025-05-15,369.0391666666667
2025-05-16,356.84833333333336
2025-05-17,196.97375
2025-05-18,166.85333333333332
2025-05-19,178.22083333333333
2025-05-20,191.36916666666664
2025-05-21,192.045
2025-05-22,118.175
2025-05-23,96.58708333333334
2025-05-24,123.41583333333334
2025-05-25,114.695
2025-05-26,100.97666666666667
2025-05-27,110.02041666666666
2025-05-28,130.94
2025-05-29,142.43291666666667
2025-05-30,163.78708333333333
2025-05-31,260.485
2025-06-01,233.52791666666667
2025-06-02,171.18875
2025-06-03,165.07833333333335
2025-06-04,163.64791666666667
2025-06-05,170.36666666666667
2025-06-06,186.59041666666667
2025-06-07,196.84291666666664
2025-06-08,208.77833333333334
2025-06-09,275.05958333333336
2025-06-10,272.81083333333333
2025-06-11,296.60291666666666
2025-06-12,197.13166666666666
2025-06-13,188.16916666666668
2025-06-14,159.13208333333333
2025-06-15,151.59125
2025-06-16,128.52458333333334
2025-06-17,97.73416666666667
2025-06-18,84.83375
2025-06-19,98.04208333333332
2025-06-20,76.1775
2025-06-21,74.1425
2025-06-22,88.83416666666666
2025-06-23,102.90041666666667
2025-06-24,98.60208333333333
2025-06-25,120.46708333333333
2025-06-26,99.39708333333334
2025-06-27,72.01916666666666
2025-06-28,93.51166666666666
2025-06-29,86.56833333333333
2025-06-30,66.865
2025-07-01,81.51916666666666
2025-07-02,86.13041666666668
2025-07-03,72.69041666666666
2025-07-04,73.57458333333334
2025-07-05,87.52
2025-07-06,93.75833333333333
2025-07-07,103.1725
2025-07-08,120.38666666666667
2025-07-09,113.05
2025-07-10,68.43875
2025-07-11,97.7725
2025-07-12,123.25083333333333
2025-07-13,108.52458333333334
2025-07-14,63.39041666666666
2025-07-15,43.947916666666664
2025-07-16,64.97666666666667
2025-07-17,76.23041666666667
2025-07-18,64.72791666666667
2025-07-19,49.97708333333333
2025-07-20,77.84375
2025-07-21,108.51875
2025-07-22,113.33541666666667
2025-07-23,81.45
2025-07-24,98.20541666666666
2025-07-25,158.91291666666666
2025-07-26,183.27625
2025-07-27,156.28208333333333
2025-07-28,112.42791666666666
2025-07-29,90.11458333333333
2025-07-30,62.92458333333334
2025-07-31,59.89791666666667
2025-08-01,77.54958333333333
2025-08-02,97.855
2025-08-03,94.98958333333333
2025-08-04,125.62291666666665
2025-08-05,115.945
2025-08-06,116.04083333333334
2025-08-07,158.42666666666665
2025-08-08,238.35541666666666
2025-08-09,172.19833333333335
2025-08-10,89.93124999999999
2025-08-11,137.80416666666667
2025-08-12,128.00291666666666
2025-08-13,138.19916666666668
2025-08-14,127.39
2025-08-15,90.0475
2025-08-16,118.29583333333333
2025-08-17,102.77083333333333
2025-08-18,95.2675
2025-08-19,110.94416666666666
2025-08-20,101.00708333333334
2025-08-21,96.48166666666667
2025-08-22,148.9275
2025-08-23,132.32750000000001
2025-08-24,85.69333333333333
2025-08-25,81.69291666666666
2025-08-26,77.19708333333334
2025-08-27,91.24874999999999
2025-08-28,152.9675
2025-08-29,128.82916666666668
2025-08-30,95.62041666666666
2025-08-31,93.70708333333333
2025-09-01,75.34583333333333
2025-09-02,69.45583333333333
2025-09-03,76.78583333333334
2025-09-04,82.53375
2025-09-05,83.08666666666666
2025-09-06,95.50458333333334
2025-09-07,96.24833333333333
2025-09-08,101.65083333333332
2025-09-09,155.36083333333332
2025-09-10,91.23875
2025-09-11,102.36874999999999
2025-09-12,139.35791666666668
2025-09-13,194.39541666666665
2025-09-14,224.81791666666666
2025-09-15,273.34541666666667
2025-09-16,293.7241666666667
2025-09-17,151.5375
2025-09-18,126.03166666666668
2025-09-19,178.54833333333332
2025-09-20,191.35375
2025-09-21,207.70833333333334
2025-09-22,266.2391666666667
2025-09-23,271.85833333333335
2025-09-24,276.31083333333333
2025-09-25,260.51416666666665
2025-09-26,176.20416666666665
2025-09-27,172.86
2025-09-28,170.53875
2025-09-29,104.42
2025-09-30,140.14708333333334
2025-10-01,103.47541666666666
2025-10-02,146.47833333333332
2025-10-03,103.92916666666667
2025-10-04,168.95583333333335
2025-10-05,185.55458333333334
2025-10-06,177.78458333333333
2025-10-07,75.32666666666667
2025-10-08,88.96541666666667
2025-10-09,118.90625
2025-10-10,167.06416666666667
2025-10-11,258.23541666666665
2025-10-12,289.66875
2025-10-13,374.56583333333333
2025-10-14,405.2829166666667
2025-10-15,409.0783333333334
2025-10-16,411.8620833333334
2025-10-17,407.25375
2025-10-18,413.59041666666667
2025-10-19,432.94041666666664
2025-10-20,433.29375
2025-10-21,412.2616666666667
2025-10-22,411.0216666666667
2025-10-23,416.43291666666664
2025-10-24,423.25125
2025-10-25,429.75333333333333
2025-10-26,426.5925
2025-10-27,414.44083333333333
2025-10-28,327.2916666666667
2025-10-29,334.02
2025-10-30,401.1245833333333
2025-10-31,290.63208333333336
2025-11-01,320.89375
2025-11-02,395.2270833333334
2025-11-03,373.4608333333333
2025-11-04,404.1775
2025-11-05,288.28791666666666
2025-11-06,323.74
2025-11-07,374.55583333333334
2025-11-08,396.6266666666666
2025-11-09,402.5541666666666
2025-11-10,400.8833333333334
2025-11-11,423.4008333333333
2025-11-12,421.5629166666667
2025-11-13,416.9570833333333
2025-11-14,411.74458333333337
2025-11-15,410.00624999999997
2025-11-16,410.0733333333333
2025-11-17,398.72
2025-11-18,410.5920833333334
2025-11-19,413.60375
2025-11-20,418.85291666666666
2025-11-21,416.9820833333333
2025-11-22,415.77500000000003
2025-11-23,421.9004166666667
2025-11-24,417.52458333333334
2025-11-25,403.6133333333333
2025-11-26,368.94083333333333
2025-11-27,417.65916666666664
2025-11-28,412.86791666666664
2025-11-29,350.2295833333333
2025-11-30,308.9329166666667
2025-12-01,348.77875
2025-12-02,403.69208333333336
2025-12-03,387.31625
2025-12-04,332.4379166666667
2025-12-05,356.6779166666667
2025-12-06,362.8354166666666
2025-12-07,341.18458333333336
2025-12-08,353.47291666666666
2025-12-09,328.4420833333333
2025-12-10,316.28916666666663
2025-12-11,345.26125
2025-12-12,410.92833333333334
2025-12-13,429.8570833333333
2025-12-14,448.29333333333335
2025-12-15,429.02833333333336
2025-12-16,389.49708333333336
2025-12-17,363.6154166666667
2025-12-18,414.43875
2025-12-19,410.0291666666667
2025-12-20,417.7616666666667
2025-12-21,407.1125
2025-12-22,405.16124999999994
2025-12-23,420.96208333333334
2025-12-24,352.31375
2025-12-25,344.65708333333333
2025-12-26,417.2091666666667
2025-12-27,414.5079166666667
2025-12-28,423.1175
2025-12-29,417.43291666666664
2025-12-30,413.02666666666664
2025-12-31,415.44624999999996
